Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	      430	     	    32948	     	        6
        0	     	        0	     	      442	     	    32925	     	        8
        0	     	        0	     	      375	     	    34133	     	        3
        0	     	        0	     	      367	     	    36089	     	        5
        0	     	        0	     	      385	     	    33274	     	        8
        0	     	        0	     	      385	     	    34012	     	        3
        0	     	        0	     	      391	     	    33800	     	        5
        0	     	        0	     	      410	     	    32666	     	        7
        0	     	        0	     	      385	     	    32881	     	        4
        0	     	        0	     	      417	     	    33897	     	        7
        0	     	        0	     	      422	     	    33865	     	        9
        0	     	        0	     	      393	     	    32461	     	        6
        0	     	        0	     	      416	     	    37988	     	        8
        0	     	        0	     	      402	     	    35019	     	        7
        0	     	        0	     	      380	     	    31607	     	        3
        0	     	        0	     	      380	     	    32993	     	        7
        0	     	        0	     	      388	     	    32668	     	        2
        0	     	        0	     	      391	     	    33833	     	        7
        0	     	        0	     	      395	     	    33628	     	        4
        0	     	        0	     	      378	     	    34169	     	        4
        0	     	        0	     	      402	     	    34573	     	        7
        0	     	        0	     	      382	     	    33961	     	        7
        0	     	        0	     	      349	     	    33391	     	        6
        0	     	        0	     	      351	     	    32964	     	        2
        0	     	        0	     	      341	     	    37623	     	        0
        0	     	        0	     	      360	     	    32946	     	        7
        0	     	        0	     	      348	     	    33825	     	        7
        0	     	        0	     	      367	     	    34142	     	        7
        0	     	        0	     	      375	     	    38828	     	        4
        0	     	        0	     	      373	     	    33742	     	        6
