Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    56100	     	    34158	     	     1624
        0	     	        0	     	    57066	     	    34198	     	     1658
        0	     	        0	     	    56712	     	    36398	     	     1683
        0	     	        0	     	    56400	     	    34459	     	     1567
        0	     	        0	     	    58815	     	    41589	     	     1645
        0	     	        0	     	    56376	     	    35950	     	     1576
        0	     	        0	     	    58170	     	    40808	     	     1603
        0	     	        0	     	    57198	     	    35670	     	     1618
        0	     	        0	     	    56244	     	    35351	     	     1606
        0	     	        0	     	    56480	     	    35847	     	     1606
        0	     	        0	     	    56914	     	    35348	     	     1565
        0	     	        0	     	    56599	     	    35631	     	     1607
        0	     	        0	     	    56856	     	    35798	     	     1567
        0	     	        0	     	    56707	     	    35820	     	     1738
        0	     	        0	     	    56223	     	    33764	     	     1623
        0	     	        0	     	    56292	     	    36463	     	     1581
        0	     	        0	     	    57154	     	    36452	     	     1645
        0	     	        0	     	    56493	     	    33984	     	     1656
        0	     	        0	     	    57119	     	    35418	     	     1600
        0	     	        0	     	    56850	     	    35556	     	     1640
        0	     	        0	     	    57209	     	    35537	     	     1712
        0	     	        0	     	    56903	     	    35891	     	     1643
        0	     	        0	     	    57323	     	    35371	     	     1652
        0	     	        0	     	    56735	     	    34392	     	     1614
        0	     	        0	     	    57152	     	    39196	     	     1612
        0	     	        0	     	    56874	     	    35242	     	     1626
        0	     	        0	     	    56610	     	    36509	     	     1631
        0	     	        0	     	    57355	     	    34915	     	     1640
        0	     	        0	     	    58360	     	    38166	     	     1580
        0	     	        0	     	    56519	     	    35304	     	     1639
        0	     	        0	     	    57763	     	    39840	     	     1613
        0	     	        0	     	    57026	     	    35068	     	     1650
        0	     	        0	     	    56763	     	    34484	     	     1700
        0	     	        0	     	    56045	     	    35668	     	     1650
        0	     	        0	     	    56717	     	    34838	     	     1699
        0	     	        0	     	    56859	     	    35735	     	     1693
        0	     	        0	     	    56679	     	    36433	     	     1604
        0	     	        0	     	    56904	     	    34744	     	     1619
        0	     	        0	     	    56928	     	    35355	     	     1603
        0	     	        0	     	    57224	     	    35456	     	     1659
        0	     	        0	     	    57249	     	    35426	     	     1700
        0	     	        0	     	    56533	     	    36225	     	     1669
        0	     	        0	     	    56766	     	    36584	     	     1623
        0	     	        0	     	    56405	     	    34477	     	     1625
        0	     	        0	     	    56326	     	    35209	     	     1627
        0	     	        0	     	    56338	     	    35367	     	     1652
        0	     	        0	     	    55980	     	    34832	     	     1570
        0	     	        0	     	    56283	     	    36167	     	     1612
        0	     	        0	     	    56697	     	    34969	     	     1673
        0	     	        0	     	    57513	     	    38447	     	     1639
        0	     	        0	     	    57787	     	    39272	     	     1592
        0	     	        0	     	    57020	     	    35583	     	     1534
        0	     	        0	     	    57115	     	    35245	     	     1572
        0	     	        0	     	    56945	     	    35514	     	     1681
        0	     	        0	     	    56568	     	    34228	     	     1666
        0	     	        0	     	    57610	     	    35484	     	     1624
        0	     	        0	     	    56243	     	    35866	     	     1588
        0	     	        0	     	    57257	     	    36588	     	     1609
        0	     	        0	     	    57874	     	    41231	     	     1658
        0	     	        0	     	    56229	     	    32052	     	     1559
        0	     	        0	     	    55878	     	    35597	     	     1611
        0	     	        0	     	    56611	     	    35989	     	     1645
        0	     	        0	     	    57808	     	    35310	     	     1681
        0	     	        0	     	    57101	     	    34447	     	     1698
        0	     	        0	     	    57400	     	    35495	     	     1680
        0	     	        0	     	    57521	     	    35901	     	     1657
        0	     	        0	     	    57645	     	    40520	     	     1600
        0	     	        0	     	    56751	     	    36275	     	     1662
        0	     	        0	     	    56856	     	    36017	     	     1574
        0	     	        0	     	    57081	     	    35883	     	     1672
        0	     	        0	     	    58502	     	    39674	     	     1666
        0	     	        0	     	    56932	     	    36730	     	     1641
        0	     	        0	     	    56744	     	    36005	     	     1628
        0	     	        0	     	    56101	     	    36322	     	     1598
        0	     	        0	     	    56507	     	    34324	     	     1603
        0	     	        0	     	    57179	     	    34946	     	     1602
        0	     	        0	     	    56976	     	    35410	     	     1636
        0	     	        0	     	    56814	     	    35164	     	     1624
        0	     	        0	     	    56629	     	    37110	     	     1599
        0	     	        0	     	    56975	     	    34740	     	     1641
        0	     	        0	     	    57382	     	    35787	     	     1662
        0	     	        0	     	    56627	     	    36187	     	     1586
        0	     	        0	     	    57478	     	    39271	     	     1577
        0	     	        0	     	    56509	     	    35083	     	     1612
        0	     	        0	     	    56598	     	    36847	     	     1640
        0	     	        0	     	    57047	     	    34990	     	     1676
        0	     	        0	     	    57172	     	    35262	     	     1572
        0	     	        0	     	    57145	     	    34254	     	     1703
        0	     	        0	     	    56440	     	    36556	     	     1682
        0	     	        0	     	    56726	     	    35663	     	     1602
        0	     	        0	     	    57304	     	    36265	     	     1667
        0	     	        0	     	    56824	     	    36465	     	     1637
        0	     	        0	     	    56608	     	    35399	     	     1609
        0	     	        0	     	    56593	     	    35089	     	     1621
        0	     	        0	     	    56914	     	    35595	     	     1620
        0	     	        0	     	    56785	     	    36757	     	     1616
        0	     	        0	     	    56155	     	    34857	     	     1614
        0	     	        0	     	    56749	     	    34922	     	     1577
        0	     	        0	     	    56564	     	    34453	     	     1551
        0	     	        0	     	    56979	     	    35295	     	     1678
        0	     	        0	     	    57097	     	    35786	     	     1725
        0	     	        0	     	    56796	     	    36141	     	     1634
        0	     	        0	     	    58214	     	    41240	     	     1531
        0	     	        0	     	    57122	     	    34933	     	     1674
        0	     	        0	     	    56318	     	    36223	     	     1700
        0	     	        0	     	    57347	     	    35863	     	     1616
        0	     	        0	     	    56824	     	    36782	     	     1631
        0	     	        0	     	    56786	     	    35656	     	     1656
        0	     	        0	     	    57908	     	    39791	     	     1602
        0	     	        0	     	    57089	     	    35311	     	     1596
        0	     	        0	     	    56719	     	    35889	     	     1675
        0	     	        0	     	    57349	     	    38653	     	     1643
        0	     	        0	     	    56597	     	    35355	     	     1544
        0	     	        0	     	    56537	     	    35338	     	     1595
