Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	      804	     	    38329	     	     1753
        0	     	        0	     	     1209	     	    37003	     	     1744
        0	     	        0	     	      503	     	    37075	     	     1763
        0	     	        0	     	     1323	     	    38607	     	     1771
        0	     	        0	     	     1276	     	    38010	     	     1834
        0	     	        0	     	     1212	     	    37980	     	     1735
        0	     	        0	     	      536	     	    36838	     	     1767
        0	     	        0	     	      824	     	    38183	     	     1828
        0	     	        0	     	      850	     	    38301	     	     1757
        0	     	        0	     	     2881	     	    41644	     	     1836
        0	     	        0	     	      396	     	    38674	     	     1799
        0	     	        0	     	      629	     	    37484	     	     1732
        0	     	        0	     	      836	     	    38122	     	     1724
        0	     	        0	     	      223	     	    37982	     	     1768
        0	     	        0	     	      825	     	    36701	     	     1767
        0	     	        0	     	      500	     	    38461	     	     1758
        0	     	        0	     	      277	     	    37434	     	     1739
        0	     	        0	     	      871	     	    38269	     	     1735
        0	     	        0	     	      831	     	    37856	     	     1814
        0	     	        0	     	      460	     	    38106	     	     1766
        0	     	        0	     	     1354	     	    38652	     	     1811
        0	     	        0	     	      837	     	    37224	     	     1771
        0	     	        0	     	      802	     	    38999	     	     1743
        0	     	        0	     	      917	     	    38428	     	     1763
        0	     	        0	     	      508	     	    37912	     	     1743
        0	     	        0	     	      293	     	    36799	     	     1746
        0	     	        0	     	      619	     	    37793	     	     1829
        0	     	        0	     	     1078	     	    38296	     	     1802
        0	     	        0	     	      933	     	    37614	     	     1785
        0	     	        0	     	      310	     	    37929	     	     1731
        0	     	        0	     	      165	     	    38013	     	     1729
        0	     	        0	     	     1866	     	    41821	     	     1819
        0	     	        0	     	      878	     	    37572	     	     1836
        0	     	        0	     	      504	     	    38061	     	     1728
        0	     	        0	     	      719	     	    37483	     	     1823
        0	     	        0	     	      771	     	    37887	     	     1698
        0	     	        0	     	      522	     	    37667	     	     1746
        0	     	        0	     	      823	     	    38666	     	     1833
        0	     	        0	     	      684	     	    37486	     	     1736
        0	     	        0	     	      590	     	    38227	     	     1836
        0	     	        0	     	       82	     	    37021	     	     1694
        0	     	        0	     	     2401	     	    42844	     	     1749
        0	     	        0	     	      311	     	    38439	     	     1772
        0	     	        0	     	     1336	     	    42966	     	     1748
        0	     	        0	     	      236	     	    37411	     	     1733
        0	     	        0	     	      314	     	    38338	     	     1797
        0	     	        0	     	    65460	     	    38424	     	     1713
        0	     	        0	     	      952	     	    37113	     	     1743
        0	     	        0	     	      435	     	    38650	     	     1759
        0	     	        0	     	      890	     	    37845	     	     1793
        0	     	        0	     	      276	     	    34759	     	     1751
        0	     	        0	     	      367	     	    37391	     	     1708
        0	     	        0	     	      904	     	    37050	     	     1803
        0	     	        0	     	     1527	     	    42535	     	     1794
        0	     	        0	     	      857	     	    38322	     	     1792
        0	     	        0	     	      536	     	    37719	     	     1740
        0	     	        0	     	      110	     	    37641	     	     1749
        0	     	        0	     	      277	     	    36936	     	     1788
        0	     	        0	     	      356	     	    39229	     	     1742
        0	     	        0	     	      626	     	    38827	     	     1742
        0	     	        0	     	      266	     	    37241	     	     1692
        0	     	        0	     	     2145	     	    41900	     	     1810
        0	     	        0	     	      317	     	    37454	     	     1779
        0	     	        0	     	     2238	     	    42351	     	     1768
        0	     	        0	     	      641	     	    36745	     	     1777
        0	     	        0	     	      674	     	    37130	     	     1715
        0	     	        0	     	      750	     	    37046	     	     1801
        0	     	        0	     	     1337	     	    40048	     	     1746
        0	     	        0	     	      414	     	    37208	     	     1718
        0	     	        0	     	     3752	     	    45500	     	     1818
        0	     	        0	     	      294	     	    37806	     	     1686
        0	     	        0	     	     1191	     	    37685	     	     1779
        0	     	        0	     	      698	     	    38647	     	     1766
        0	     	        0	     	      794	     	    37881	     	     1723
        0	     	        0	     	      214	     	    38325	     	     1744
        0	     	        0	     	      455	     	    37444	     	     1784
        0	     	        0	     	      536	     	    37516	     	     1685
        0	     	        0	     	      212	     	    38229	     	     1788
        0	     	        0	     	      390	     	    38547	     	     1773
        0	     	        0	     	     3723	     	    46446	     	     1868
        0	     	        0	     	      729	     	    37335	     	     1717
        0	     	        0	     	      610	     	    36059	     	     1746
        0	     	        0	     	     1254	     	    38265	     	     1769
        0	     	        0	     	      393	     	    37522	     	     1789
        0	     	        0	     	      190	     	    37205	     	     1721
        0	     	        0	     	      617	     	    38244	     	     1771
        0	     	        0	     	      966	     	    36726	     	     1771
        0	     	        0	     	      614	     	    37680	     	     1721
        0	     	        0	     	      460	     	    38594	     	     1778
        0	     	        0	     	     1841	     	    42188	     	     1806
        0	     	        0	     	     1279	     	    38366	     	     1769
        0	     	        0	     	     1319	     	    37992	     	     1691
        0	     	        0	     	      512	     	    38369	     	     1772
