Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    45599	     	    33374	     	     2266
        0	     	        0	     	    46108	     	    31978	     	     2405
        0	     	        0	     	    46081	     	    31588	     	     2387
        0	     	        0	     	    45793	     	    31187	     	     2277
        0	     	        0	     	    46869	     	    32409	     	     2351
        0	     	        0	     	    46302	     	    31657	     	     2377
        0	     	        0	     	    45682	     	    28675	     	     2315
        0	     	        0	     	    46363	     	    31424	     	     2289
        0	     	        0	     	    46456	     	    32624	     	     2346
        0	     	        0	     	    46150	     	    31352	     	     2315
        0	     	        0	     	    48391	     	    35735	     	     2299
        0	     	        0	     	    45733	     	    32326	     	     2311
        0	     	        0	     	    46497	     	    32289	     	     2332
        0	     	        0	     	    47148	     	    31048	     	     2365
