Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	    29122	     	    36254	     	     1296
        0	     	        0	     	    29644	     	    35483	     	     1278
        0	     	        0	     	    29173	     	    33912	     	     1178
        0	     	        0	     	    30419	     	    38483	     	     1216
        0	     	        0	     	    29382	     	    34469	     	     1237
        0	     	        0	     	    29583	     	    34324	     	     1360
        0	     	        0	     	    29623	     	    35222	     	     1221
        0	     	        0	     	    30031	     	    38505	     	     1244
        0	     	        0	     	    30041	     	    34549	     	     1217
        0	     	        0	     	    29746	     	    35103	     	     1268
        0	     	        0	     	    29927	     	    35701	     	     1256
        0	     	        0	     	    29295	     	    35181	     	     1383
        0	     	        0	     	    29435	     	    34771	     	     1287
        0	     	        0	     	    29753	     	    34802	     	     1272
        0	     	        0	     	    29772	     	    35159	     	     1291
        0	     	        0	     	    30462	     	    36909	     	     1329
        0	     	        0	     	    29606	     	    34695	     	     1192
        0	     	        0	     	    30041	     	    35188	     	     1239
        0	     	        0	     	    29532	     	    36248	     	     1300
        0	     	        0	     	    29139	     	    35467	     	     1269
        0	     	        0	     	    29733	     	    34745	     	     1259
        0	     	        0	     	    29039	     	    35442	     	     1285
        0	     	        0	     	    29517	     	    36223	     	     1229
        0	     	        0	     	    29007	     	    34540	     	     1278
        0	     	        0	     	    29629	     	    34347	     	     1270
        0	     	        0	     	    29917	     	    36016	     	     1240
        0	     	        0	     	    29725	     	    32952	     	     1272
        0	     	        0	     	    28961	     	    35802	     	     1263
        0	     	        0	     	    29465	     	    35742	     	     1198
        0	     	        0	     	    30409	     	    39313	     	     1330
        0	     	        0	     	    29622	     	    34636	     	     1268
        0	     	        0	     	    29579	     	    35643	     	     1307
        0	     	        0	     	    29975	     	    35547	     	     1300
        0	     	        0	     	    29643	     	    35473	     	     1250
        0	     	        0	     	    29479	     	    35333	     	     1226
        0	     	        0	     	    29834	     	    35633	     	     1249
        0	     	        0	     	    29615	     	    36249	     	     1236
        0	     	        0	     	    29579	     	    35354	     	     1302
        0	     	        0	     	    29274	     	    34784	     	     1255
        0	     	        0	     	    29393	     	    35455	     	     1298
        0	     	        0	     	    29531	     	    34902	     	     1236
        0	     	        0	     	    29577	     	    35757	     	     1236
        0	     	        0	     	    29447	     	    35225	     	     1268
        0	     	        0	     	    30555	     	    38427	     	     1261
        0	     	        0	     	    29086	     	    35197	     	     1335
        0	     	        0	     	    29247	     	    35495	     	     1271
        0	     	        0	     	    29918	     	    35096	     	     1268
        0	     	        0	     	    29553	     	    35265	     	     1202
        0	     	        0	     	    29484	     	    36316	     	     1287
        0	     	        0	     	    29354	     	    35843	     	     1285
        0	     	        0	     	    28867	     	    35107	     	     1240
        0	     	        0	     	    30000	     	    39990	     	     1227
        0	     	        0	     	    29350	     	    33935	     	     1290
        0	     	        0	     	    29668	     	    36024	     	     1231
        0	     	        0	     	    29359	     	    32702	     	     1264
        0	     	        0	     	    28947	     	    34418	     	     1221
        0	     	        0	     	    30042	     	    34744	     	     1261
        0	     	        0	     	    29662	     	    35275	     	     1275
        0	     	        0	     	    29308	     	    34202	     	     1219
        0	     	        0	     	    29307	     	    35609	     	     1234
        0	     	        0	     	    30019	     	    34497	     	     1302
        0	     	        0	     	    29376	     	    34971	     	     1250
        0	     	        0	     	    29557	     	    34304	     	     1213
        0	     	        0	     	    30058	     	    39967	     	     1301
        0	     	        0	     	    29327	     	    35037	     	     1256
        0	     	        0	     	    29167	     	    34501	     	     1252
        0	     	        0	     	    29562	     	    34789	     	     1297
        0	     	        0	     	    29995	     	    35512	     	     1214
        0	     	        0	     	    29608	     	    35525	     	     1257
        0	     	        0	     	    30932	     	    41942	     	     1341
        0	     	        0	     	    29546	     	    35061	     	     1233
        0	     	        0	     	    30045	     	    39687	     	     1303
        0	     	        0	     	    29910	     	    35751	     	     1281
        0	     	        0	     	    30414	     	    38994	     	     1302
        0	     	        0	     	    28913	     	    34898	     	     1341
        0	     	        0	     	    30500	     	    39922	     	     1244
        0	     	        0	     	    29765	     	    37061	     	     1330
        0	     	        0	     	    29845	     	    35323	     	     1310
        0	     	        0	     	    28932	     	    31918	     	     1291
        0	     	        0	     	    30545	     	    38856	     	     1288
        0	     	        0	     	    30037	     	    35247	     	     1235
        0	     	        0	     	    29498	     	    35641	     	     1218
        0	     	        0	     	    29502	     	    35143	     	     1316
        0	     	        0	     	    29723	     	    34621	     	     1206
        0	     	        0	     	    29475	     	    34378	     	     1328
        0	     	        0	     	    29522	     	    33878	     	     1298
        0	     	        0	     	    29349	     	    35211	     	     1248
        0	     	        0	     	    29477	     	    36895	     	     1299
        0	     	        0	     	    29441	     	    34635	     	     1200
        0	     	        0	     	    30768	     	    40609	     	     1281
        0	     	        0	     	    29495	     	    35491	     	     1281
