Entrada 1	     	Entrada 2	     	Entrada 3	     	Entrada 4	     	Coincidencias
        0	     	        0	     	      419	     	     1022	     	        0
        0	     	        0	     	      427	     	     1028	     	        0
        0	     	        0	     	      408	     	     1080	     	        0
        0	     	        0	     	      407	     	      980	     	        0
        0	     	        0	     	      422	     	      987	     	        0
        0	     	        0	     	      431	     	     1031	     	        0
        0	     	        0	     	      396	     	     1002	     	        0
        0	     	        0	     	      409	     	     1079	     	        0
        0	     	        0	     	      384	     	     1279	     	        0
        0	     	        0	     	      388	     	      985	     	        0
        0	     	        0	     	      408	     	      993	     	        0
        0	     	        0	     	      427	     	     1048	     	        0
        0	     	        0	     	      399	     	      998	     	        0
        0	     	        0	     	      417	     	     1008	     	        0
        0	     	        0	     	      407	     	      956	     	        0
        0	     	        0	     	      431	     	      989	     	        0
        0	     	        0	     	      393	     	     1004	     	        0
        0	     	        0	     	      407	     	     1004	     	        0
        0	     	        0	     	      436	     	      997	     	        0
        0	     	        0	     	      446	     	     1050	     	        0
        0	     	        0	     	      442	     	     1018	     	        0
        0	     	        0	     	      373	     	     1052	     	        0
        0	     	        0	     	      405	     	     1023	     	        0
        0	     	        0	     	      420	     	     1023	     	        0
        0	     	        0	     	      431	     	     1024	     	        0
        0	     	        0	     	      382	     	      993	     	        0
        0	     	        0	     	      413	     	     1023	     	        0
        0	     	        0	     	      426	     	     1009	     	        0
        0	     	        0	     	      359	     	     1056	     	        0
        0	     	        0	     	      425	     	     1016	     	        0
        0	     	        0	     	      414	     	      968	     	        0
        0	     	        0	     	      403	     	     1014	     	        0
        0	     	        0	     	      398	     	      994	     	        0
        0	     	        0	     	      420	     	     1037	     	        0
        0	     	        0	     	      401	     	     1050	     	        0
        0	     	        0	     	      380	     	      975	     	        0
        0	     	        0	     	      382	     	     1019	     	        0
        0	     	        0	     	      401	     	     1018	     	        0
        0	     	        0	     	      387	     	      965	     	        0
        0	     	        0	     	      377	     	      948	     	        0
        0	     	        0	     	      378	     	     1050	     	        0
        0	     	        0	     	      395	     	      970	     	        0
        0	     	        0	     	      359	     	      992	     	        0
        0	     	        0	     	      466	     	     1063	     	        0
